zid,statusType,statusText,timeOnZillow,price,pricePerSqFt,zestimate,zestimatePerSqFt,rentZestimate,area,lotSize,lotAreaUnit,beds,baths,address,addressStreet,addressCity,addressState,addressZipcode,latitude,longitude,brokerName,isZillowOwned,detailUrl,image,sourceUrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103037572,FOR_RENT,Apartment for rent,,1325,,,,1231,,,,1,1,"1 bed, $1,325, 715 Bellefonte St #1, Pittsburgh, PA 15232",715 Bellefonte St #1,Pittsburgh,PA,15232,40.452087,-79.93411,,FALSE,"https://www.zillow.com/b/1-bed,-$1,325-pittsburgh-pa-5Z2G4f/",https://photos.zillowstatic.com/fp/fe05612053366e1763fb7379d13376fa-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/8_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11508272,FOR_RENT,House for rent,,1840,1,121400,80,1699,1510,6221,sqft,4,1,"1129 Broughton Rd, Pittsburgh, PA 15236",1129 Broughton Rd,Pittsburgh,PA,15236,40.330338,-79.990456,,FALSE,https://www.zillow.com/homedetails/1129-Broughton-Rd-Pittsburgh-PA-15236/11508272_zpid/,https://photos.zillowstatic.com/fp/40cac193065fac8ccd24a321fa03dd06-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/8_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11445120,FOR_RENT,House for rent,,1750,1,199200,149,1649,1333,3001,sqft,3,1,"1418 Westfield St, Pittsburgh, PA 15216",1418 Westfield St,Pittsburgh,PA,15216,40.41256,-80.01956,,FALSE,https://www.zillow.com/homedetails/1418-Westfield-St-Pittsburgh-PA-15216/11445120_zpid/,https://photos.zillowstatic.com/fp/be48f2267185f4158a461414b93ecdad-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/8_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11566652,FOR_RENT,Townhouse for rent,,1100,1,157400,136,1212,1154,3852,sqft,2,1,"248-250 Aidyl Ave, Pittsburgh, PA 15226",248-250 Aidyl Ave,Pittsburgh,PA,15226,40.39571,-80.02792,,FALSE,https://www.zillow.com/homedetails/248-250-Aidyl-Ave-Pittsburgh-PA-15226/11566652_zpid/,https://photos.zillowstatic.com/fp/5431f498f65f1d31e549755ac6e99511-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/8_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A9%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11557099,FOR_RENT,House for rent,,1399,1,114400,79,1294,1448,2178,sqft,3,1,"1913 Fairland St, Pittsburgh, PA 15210",1913 Fairland St,Pittsburgh,PA,15210,40.3947,-79.994934,,FALSE,https://www.zillow.com/homedetails/1913-Fairland-St-Pittsburgh-PA-15210/11557099_zpid/,https://photos.zillowstatic.com/fp/2fa920bbdd458e5970dacbcc9ad19814-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631435,FOR_RENT,Townhouse for rent,,2500,1,322600,190,2984,1700,286,sqft,3,2.5,"9 Hollenden Pl, Pittsburgh, PA 15217",9 Hollenden Pl,Pittsburgh,PA,15217,40.43764,-79.92689,,FALSE,https://www.zillow.com/homedetails/9-Hollenden-Pl-Pittsburgh-PA-15217/11631435_zpid/,https://photos.zillowstatic.com/fp/3445a9c5e071445da009f3ee2df438be-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11440136,FOR_RENT,House for rent,,1800,1,179600,88,2028,2046,6000,sqft,5,2.5,"219 Bon Air Ave, Pittsburgh, PA 15210",219 Bon Air Ave,Pittsburgh,PA,15210,40.41045,-80.00127,,FALSE,https://www.zillow.com/homedetails/219-Bon-Air-Ave-Pittsburgh-PA-15210/11440136_zpid/,https://photos.zillowstatic.com/fp/3097b6f8fb1ed6a9a34ce0ed64abf79d-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337926552,FOR_RENT,Apartment for rent,,1500,2,,,2549,850,1540,sqft,1,1,"2015 Forbes Ave, Pittsburgh, PA 15219",2015 Forbes Ave,Pittsburgh,PA,15219,40.43745,-79.97704,,FALSE,https://www.zillow.com/homedetails/2015-Forbes-Ave-Pittsburgh-PA-15219/337926552_zpid/,https://photos.zillowstatic.com/fp/fb88eee1bf0c2da8a83cf96ecb3524e4-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060702258,FOR_RENT,Townhouse for rent,,1100,,,,,,,,1,1,"41 Waldorf St FLOOR 1, Pittsburgh, PA 15214",41 Waldorf St FLOOR 1,Pittsburgh,PA,15214,40.49071,-80.017715,,FALSE,https://www.zillow.com/homedetails/41-Waldorf-St-FLOOR-1-Pittsburgh-PA-15214/2060702258_zpid/,https://photos.zillowstatic.com/fp/87a35726a3015b9c0251632937aeabf3-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060729541,FOR_RENT,House for rent,,1249,2,,,,800,,,2,1,"1568 Cathell Rd, Pittsburgh, PA 15236",1568 Cathell Rd,Pittsburgh,PA,15236,40.388725,-79.94418,,FALSE,https://www.zillow.com/homedetails/1568-Cathell-Rd-Pittsburgh-PA-15236/2060729541_zpid/,https://photos.zillowstatic.com/fp/18ff9869cb5f505a2b9b297f47bbcc6b-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062296217,FOR_RENT,Townhouse for rent,,1550,1,177600,148,,1200,,,3,1,"703 Woodbourne Ave, Pittsburgh, PA 15226",703 Woodbourne Ave,Pittsburgh,PA,15226,40.393616,-80.0228,,FALSE,https://www.zillow.com/homedetails/703-Woodbourne-Ave-Pittsburgh-PA-15226/2062296217_zpid/,https://photos.zillowstatic.com/fp/a72bac6a966f1588d659ae610a6217c8-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079114454,FOR_RENT,Apartment for rent,,1095,2,,,950,667,,,2,1,"1119 Arkansas Ave, Pittsburgh, PA 15216",1119 Arkansas Ave,Pittsburgh,PA,15216,40.39136,-80.02995,,FALSE,https://www.zillow.com/homedetails/1119-Arkansas-Ave-Pittsburgh-PA-15216/2079114454_zpid/,https://photos.zillowstatic.com/fp/e1722117bbfffa58a73ffa4584795981-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060787212,FOR_RENT,Apartment for rent,,850,,,,,,,,1,1,"1 bed, $850, 3320 Ward St #12, Pittsburgh, PA 15213",3320 Ward St #12,Pittsburgh,PA,15213,40.433704,-79.95452,,FALSE,"https://www.zillow.com/b/1-bed,-$850-pittsburgh-pa-5fwn3H/",https://photos.zillowstatic.com/fp/e9f301da0c06e03cafc61ad556548ee2-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11322981,FOR_RENT,House for rent,,1350,1,146300,66,1500,2210,2500,sqft,3,1.5,"609 Taylor Ave, Pittsburgh, PA 15202",609 Taylor Ave,Pittsburgh,PA,15202,40.501144,-80.06904,,FALSE,https://www.zillow.com/homedetails/609-Taylor-Ave-Pittsburgh-PA-15202/11322981_zpid/,https://photos.zillowstatic.com/fp/0ce7afe13110cce64da6872385878c65-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061585830,FOR_RENT,Apartment for rent,,1125,1,,,1300,925,,,3,1,"457 Idlewood Rd, Pittsburgh, PA 15235",457 Idlewood Rd,Pittsburgh,PA,15235,40.46426,-79.80771,,FALSE,https://www.zillow.com/homedetails/457-Idlewood-Rd-Pittsburgh-PA-15235/2061585830_zpid/,https://photos.zillowstatic.com/fp/7f5f19811dfefda6fec56cbcdf062c24-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11626162,FOR_RENT,House for rent,,1150,1,155800,173,1134,900,8432,sqft,2,1,"125 Scott Rd, Pittsburgh, PA 15239",125 Scott Rd,Pittsburgh,PA,15239,40.483437,-79.764366,,FALSE,https://www.zillow.com/homedetails/125-Scott-Rd-Pittsburgh-PA-15239/11626162_zpid/,https://photos.zillowstatic.com/fp/cc70aa6c4bfd2123346c6690aeca556f-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/9_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A10%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
